ID,item_cnt_month
201396,1.6216643
201397,1.6216643
201398,1.6216643
201399,1.4820619
201400,1.6216643
201401,1.4820619
201402,1.6216643
201403,1.4820619
201404,1.4820619
201405,1.4820619
201406,2.5794232
201407,1.4820619
201408,1.6216643
201409,1.6216643
201410,1.6216643
201411,1.6216643
201412,1.6216643
201413,1.6216643
201414,2.2735894
201415,1.6216643
201416,1.6216643
201417,1.6216643
201418,1.6216643
201419,1.4820619
201420,1.6216643
201421,1.6216643
201422,1.6216643
201423,1.4820619
201424,1.8962097
201425,1.4820619
201426,2.2735894
201427,2.2735894
201428,1.6216643
201429,1.6216643
201430,2.2735894
201431,1.6216643
201432,1.6216643
201433,1.6216643
201434,1.4820619
201435,1.6216643
201436,1.6216643
201437,2.2735894
201438,1.4820619
201439,1.6216643
201440,2.2735894
201441,1.4820619
201442,1.6216643
201443,1.6216643
201444,1.6216643
201445,1.6216643
201446,1.6216643
201447,1.6216643
201448,1.6216643
201449,1.6216643
201450,1.6216643
201451,1.6216643
201452,1.6216643
201453,1.4820619
201454,1.6216643
201455,2.2735894
201456,1.6216643
201457,1.6216643
201458,1.4820619
201459,3.6221862
201460,2.2735894
201461,1.6216643
201462,1.6216643
201463,1.6216643
201464,1.6216643
201465,1.6216643
201466,1.6216643
201467,1.6216643
201468,1.6216643
201469,2.2735894
201470,2.5794232
201471,1.4820619
201472,1.6216643
201473,2.2735894
201474,2.2735894
201475,1.6216643
201476,1.7621721
201477,1.6216643
201478,1.6216643
201479,1.6216643
201480,2.2735894
201481,1.7566073
201482,1.7566073
201483,1.4820619
201484,1.6216643
201485,1.4820619
201486,1.7566073
201487,1.6216643
201488,1.6216643
201489,1.4820619
201490,1.6216643
201491,1.6216643
201492,1.6216643
201493,2.2735894
201494,2.2735894
201495,2.2735894
201496,1.6216643
201497,2.2735894
201498,1.6216643
201499,1.6216643
201500,1.4820619
201501,1.4820619
201502,1.4820619
201503,1.6216643
201504,1.4820619
201505,1.4820619
201506,1.4820619
201507,1.4820619
201508,1.4820619
201509,1.6216643
201510,1.4820619
201511,1.4820619
201512,1.4820619
201513,1.7621721
201514,1.4820619
201515,1.6216643
201516,2.2735894
201517,2.2735894
201518,1.6216643
201519,1.7621721
201520,1.4820619
201521,2.2735894
201522,2.2735894
201523,2.5794232
201524,1.6216643
201525,1.4820619
201526,1.4820619
201527,1.6216643
201528,1.4820619
201529,1.4820619
201530,1.4820619
201531,1.4820619
201532,1.4820619
201533,1.4820619
201534,1.4820619
201535,1.4820619
201536,1.4820619
201537,1.4820619
201538,1.4820619
201539,1.4820619
201540,1.4820619
201541,1.4820619
201542,1.6216643
201543,1.4820619
201544,1.4820619
201545,1.4820619
201546,1.6216643
201547,1.6216643
201548,1.4820619
201549,1.4820619
201550,1.4820619
201551,1.4820619
201552,1.4820619
201553,1.7566073
201554,1.6216643
201555,1.4820619
201556,1.6216643
201557,1.6216643
201558,1.4820619
201559,1.6216643
201560,1.6216643
201561,1.6216643
201562,1.4820619
201563,1.6216643
201564,1.4820619
201565,1.4820619
201566,1.4820619
201567,1.4820619
201568,1.4820619
201569,1.4820619
201570,1.6216643
201571,1.4820619
201572,1.6216643
201573,1.6216643
201574,1.4820619
201575,1.4820619
201576,1.6216643
201577,1.4820619
201578,1.4820619
201579,1.6216643
201580,1.6216643
201581,1.6216643
201582,1.4820619
201583,1.6216643
201584,1.4820619
201585,1.4820619
201586,1.6216643
201587,1.4820619
201588,1.4820619
201589,1.4820619
201590,1.4820619
201591,1.4820619
201592,1.4820619
201593,1.4820619
201594,1.4820619
201595,1.6216643
201596,1.6216643
201597,1.6216643
201598,1.6216643
201599,1.4820619
201600,1.4820619
201601,1.6216643
201602,1.6216643
201603,1.4820619
201604,1.6216643
201605,2.5794232
201606,2.2735894
201607,2.2735894
201608,2.5794232
201609,2.5794232
201610,3.6221862
201611,1.6216643
201612,2.5794232
201613,1.6216643
201614,1.4820619
201615,1.4820619
201616,1.6216643
201617,1.4820619
201618,1.4820619
201619,1.6216643
201620,1.4820619
201621,2.4398208
201622,2.5794232
201623,2.2735894
201624,2.2735894
201625,2.2735894
201626,1.4820619
201627,1.6216643
201628,1.6216643
201629,1.6216643
201630,1.7621721
201631,1.7621721
201632,1.6216643
201633,1.6216643
201634,1.6216643
201635,1.6216643
201636,1.6216643
201637,1.6216643
201638,1.6216643
201639,1.6216643
201640,1.6216643
201641,1.6216643
201642,1.6216643
201643,1.6216643
201644,1.6216643
201645,1.6216643
201646,1.4820619
201647,1.8962097
201648,1.8962097
201649,1.8962097
201650,1.8962097
201651,1.8962097
201652,1.8962097
201653,1.8962097
201654,1.8962097
201655,1.8962097
201656,1.8962097
201657,1.8962097
201658,1.8962097
201659,1.8962097
201660,1.4820619
201661,1.4820619
201662,1.6216643
201663,1.6216643
201664,1.6216643
201665,1.4820619
201666,1.4820619
201667,1.6216643
201668,1.4820619
201669,1.4820619
201670,1.6216643
201671,1.6216643
201672,1.4820619
201673,1.4820619
201674,1.4820619
201675,1.4820619
201676,1.4820619
201677,1.4820619
201678,1.6216643
201679,1.4820619
201680,1.6216643
201681,1.8962097
201682,1.6216643
201683,1.6216643
201684,1.6216643
201685,1.4820619
201686,1.6216643
201687,1.4820619
201688,1.6216643
201689,1.6216643
201690,1.7621721
201691,1.6216643
201692,1.4820619
201693,1.4820619
201694,1.4820619
201695,1.4820619
201696,1.6216643
201697,1.4820619
201698,1.4820619
201699,1.4820619
201700,1.6216643
201701,1.6216643
201702,1.4820619
201703,1.4820619
201704,1.8962097
201705,1.8962097
201706,1.8962097
201707,1.8962097
201708,1.8962097
201709,1.8962097
201710,1.8962097
201711,1.8962097
201712,1.8962097
201713,1.8962097
201714,1.8962097
201715,1.8962097
201716,1.4820619
201717,1.8962097
201718,1.8962097
201719,1.8962097
201720,1.8962097
201721,1.8962097
201722,1.8962097
201723,1.8962097
201724,1.8962097
201725,1.8962097
201726,1.8962097
201727,1.8962097
201728,1.6216643
201729,2.2735894
201730,1.6216643
201731,1.6216643
201732,1.6216643
201733,1.4820619
201734,1.6216643
201735,2.2735894
201736,1.6216643
201737,1.6216643
201738,1.6216643
201739,1.6216643
201740,2.2735894
201741,1.6216643
201742,1.4820619
201743,2.2735894
201744,2.2735894
201745,1.6216643
201746,2.2735894
201747,1.6216643
201748,1.4820619
201749,2.2735894
201750,1.6216643
201751,2.2735894
201752,1.6216643
201753,1.6216643
201754,1.6216643
201755,1.6216643
201756,1.8962097
201757,1.8962097
201758,1.8962097
201759,1.8962097
201760,1.4820619
201761,1.7566073
201762,1.6216643
201763,1.6216643
201764,1.4820619
201765,1.7621721
201766,1.6216643
201767,1.4820619
201768,1.4820619
201769,1.6216643
201770,1.4820619
201771,1.6216643
201772,1.4820619
201773,1.6216643
201774,1.6216643
201775,1.4820619
201776,1.4820619
201777,1.6216643
201778,2.2735894
201779,1.6216643
201780,1.6216643
201781,1.6216643
201782,1.4820619
201783,2.2735894
201784,1.6216643
201785,2.2735894
201786,1.6216643
201787,1.4820619
201788,1.7621721
201789,1.4820619
201790,1.6216643
201791,1.6216643
201792,1.6216643
201793,1.6216643
201794,1.6216643
201795,1.4820619
201796,1.4820619
201797,1.6216643
201798,1.6216643
201799,1.6216643
201800,1.6216643
201801,1.6216643
201802,1.4820619
201803,1.4820619
201804,1.6216643
201805,1.4820619
201806,1.6216643
201807,1.4820619
201808,1.6216643
201809,1.6216643
201810,1.6216643
201811,1.6216643
201812,1.4820619
201813,1.8962097
201814,1.8962097
201815,1.8962097
201816,1.6216643
201817,1.6216643
201818,1.6216643
201819,1.7621721
201820,1.7621721
201821,1.4820619
201822,1.6216643
201823,1.6225697
201824,1.6216643
201825,1.6216643
201826,1.6216643
201827,1.8962097
201828,1.7621721
201829,1.6216643
201830,1.6216643
201831,1.6216643
201832,1.6216643
201833,1.6216643
201834,1.6216643
201835,1.6216643
201836,1.6216643
201837,1.6216643
201838,1.4820619
201839,1.4820619
201840,1.6216643
201841,1.4820619
201842,1.7621721
201843,1.6216643
201844,2.2735894
201845,1.4820619
201846,2.4398208
201847,1.6216643
201848,1.6216643
201849,1.6216643
201850,1.6216643
201851,2.2735894
201852,2.2735894
201853,1.6216643
201854,1.4820619
201855,2.2735894
201856,2.2735894
201857,2.2735894
201858,1.6216643
201859,2.2735894
201860,1.6216643
201861,2.2735894
201862,1.6216643
201863,1.6216643
201864,1.6216643
201865,1.6216643
201866,1.4820619
201867,2.2735894
201868,2.2735894
201869,2.4398208
201870,1.6216643
201871,1.4820619
201872,2.2735894
201873,1.6216643
201874,2.2735894
201875,2.2735894
201876,1.4820619
201877,2.5794232
201878,2.2735894
201879,1.4820619
201880,1.6216643
201881,1.6216643
201882,1.6216643
201883,1.6216643
201884,1.4820619
201885,1.4820619
201886,1.4820619
201887,1.4820619
201888,1.7621721
201889,1.6225697
201890,2.2735894
201891,1.6216643
201892,1.8962097
201893,1.4820619
201894,1.4820619
201895,1.6216643
201896,1.6216643
201897,1.6216643
201898,1.4820619
201899,1.4820619
201900,1.6216643
201901,1.6216643
201902,1.7621721
201903,1.8962097
201904,1.6225697
201905,1.4820619
201906,2.2735894
201907,1.7621721
201908,1.6216643
201909,1.6216643
201910,1.8962097
201911,1.8962097
201912,1.6216643
201913,1.6216643
201914,1.4820619
201915,1.4820619
201916,1.4820619
201917,1.6216643
201918,1.6216643
201919,1.6216643
201920,1.6216643
201921,1.6216643
201922,1.6216643
201923,2.5794232
201924,1.4820619
201925,1.8962097
201926,1.8962097
201927,1.8962097
201928,1.8962097
201929,1.8962097
201930,1.6216643
201931,1.6216643
201932,1.6216643
201933,1.6216643
201934,1.6216643
201935,1.4820619
201936,1.4820619
201937,1.6216643
201938,2.2735894
201939,2.5794232
201940,2.5794232
201941,1.6216643
201942,1.6216643
201943,1.6216643
201944,2.2735894
201945,1.6216643
201946,1.6216643
201947,1.4820619
201948,2.2735894
201949,1.6216643
201950,1.6216643
201951,1.4820619
201952,1.4820619
201953,1.4820619
201954,2.5794232
201955,1.4820619
201956,1.6216643
201957,1.6216643
201958,1.4820619
201959,1.4820619
201960,1.6216643
201961,1.6216643
201962,1.6216643
201963,1.6216643
201964,1.4820619
201965,2.2735894
201966,1.4820619
201967,1.6216643
201968,1.4820619
201969,1.6216643
201970,1.6216643
201971,1.4820619
201972,1.4820619
201973,1.6216643
201974,2.2735894
201975,1.6216643
201976,1.6216643
201977,1.6216643
201978,1.4820619
201979,1.6216643
201980,1.4820619
201981,1.4820619
201982,1.4820619
201983,1.6216643
201984,1.4820619
201985,1.6216643
201986,1.6216643
201987,1.6225697
201988,1.6216643
201989,1.4820619
201990,1.7621721
201991,1.7566073
201992,2.2735894
201993,1.4820619
201994,2.5794232
201995,1.4820619
201996,1.6216643
201997,2.2735894
201998,2.2735894
201999,1.4820619
202000,2.2735894
202001,1.6216643
202002,2.2735894
202003,2.2735894
202004,2.2735894
202005,2.2735894
202006,2.2735894
202007,2.2735894
202008,2.2735894
202009,2.2735894
202010,2.2735894
202011,2.2735894
202012,2.2735894
202013,2.2735894
202014,2.2735894
202015,2.2735894
202016,2.2735894
202017,2.2735894
202018,1.7621721
202019,1.7621721
202020,1.6216643
202021,1.6216643
202022,1.6216643
202023,1.6216643
202024,1.4820619
202025,1.6216643
202026,1.4820619
202027,1.4820619
202028,1.4820619
202029,1.4820619
202030,1.6216643
202031,1.6216643
202032,1.6216643
202033,1.6216643
202034,1.6216643
202035,1.6216643
202036,1.4820619
202037,1.6216643
202038,1.6216643
202039,1.6216643
202040,1.4820619
202041,1.6216643
202042,1.6216643
202043,1.6216643
202044,1.6216643
202045,1.4820619
202046,1.4820619
202047,1.4820619
202048,1.6225697
202049,1.6216643
202050,1.6216643
202051,1.6216643
202052,1.4820619
202053,1.4820619
202054,1.6216643
202055,1.6216643
202056,1.6216643
202057,1.6216643
202058,1.4820619
202059,1.6216643
202060,1.8962097
202061,1.8962097
202062,1.6216643
202063,1.6216643
202064,1.8962097
202065,1.8962097
202066,1.6216643
202067,1.6216643
202068,1.6216643
202069,1.7621721
202070,1.7621721
202071,1.7621721
202072,1.6216643
202073,1.7621721
202074,1.7621721
202075,1.7621721
202076,1.4820619
202077,1.7621721
202078,1.6216643
202079,1.6216643
202080,1.6216643
202081,1.7621721
202082,1.6216643
202083,1.7621721
202084,1.7621721
202085,1.6216643
202086,1.6216643
202087,1.6216643
202088,1.6216643
202089,1.6216643
202090,1.6216643
202091,1.6216643
202092,1.7621721
202093,1.7621721
202094,1.7621721
202095,1.7621721
202096,1.6225697
202097,1.6216643
202098,1.6216643
202099,1.6216643
202100,1.6216643
202101,1.6216643
202102,1.6216643
202103,1.4820619
202104,1.4820619
202105,1.4820619
202106,1.6216643
202107,1.8962097
202108,1.6216643
202109,1.4820619
202110,1.6216643
202111,1.4820619
202112,1.6216643
202113,1.4820619
202114,1.7621721
202115,1.6216643
202116,1.6216643
202117,1.7621721
202118,1.6216643
202119,1.6216643
202120,1.4820619
202121,1.6216643
202122,1.4820619
202123,1.4820619
202124,1.4820619
202125,1.6225697
202126,1.4820619
202127,1.8962097
202128,1.4820619
202129,1.4820619
202130,1.6216643
202131,1.4820619
202132,1.6216643
202133,1.6216643
202134,1.7621721
202135,1.6216643
202136,1.6216643
202137,1.6216643
202138,1.6216643
202139,1.6216643
202140,2.2735894
202141,1.7621721
202142,1.4820619
202143,1.6216643
202144,1.6216643
202145,1.6216643
202146,1.6216643
202147,1.6216643
202148,1.4820619
202149,1.6216643
202150,1.6216643
202151,1.6216643
202152,1.6216643
202153,1.6216643
202154,1.6216643
202155,1.6216643
202156,1.6216643
202157,1.6216643
202158,2.2735894
202159,1.6216643
202160,2.2735894
202161,1.6216643
202162,1.8962097
202163,1.6216643
202164,1.6216643
202165,1.6216643
202166,1.6216643
202167,1.6216643
202168,1.6216643
202169,1.6216643
202170,1.6216643
202171,1.6216643
202172,1.6216643
202173,1.6216643
202174,1.4820619
202175,1.7621721
202176,1.7621721
202177,1.6225697
202178,1.6216643
202179,1.4820619
202180,1.4820619
202181,1.4820619
202182,1.4820619
202183,1.4820619
202184,1.4820619
202185,1.4820619
202186,1.4820619
202187,1.4820619
202188,1.6216643
202189,1.7621721
202190,1.4820619
202191,1.6216643
202192,1.6216643
202193,1.6216643
202194,1.6216643
202195,1.4820619
202196,1.6216643
202197,1.6216643
202198,1.7621721
202199,1.6216643
202200,1.7621721
202201,1.7621721
202202,1.7621721
202203,1.7621721
202204,1.4820619
202205,1.4820619
202206,1.6216643
202207,1.6216643
202208,2.4398208
202209,1.4820619
202210,1.4820619
202211,2.2735894
202212,1.4820619
202213,1.6216643
202214,1.4820619
202215,1.4820619
202216,1.6216643
202217,1.6216643
202218,1.4820619
202219,1.4820619
202220,1.6216643
202221,1.4820619
202222,1.6216643
202223,1.4820619
202224,1.4820619
202225,1.4820619
202226,1.8962097
202227,1.8962097
202228,1.4820619
202229,1.4820619
202230,1.4820619
202231,1.4820619
202232,1.7621721
202233,1.4820619
202234,1.4820619
202235,1.4820619
202236,1.6216643
202237,1.4820619
202238,1.6216643
202239,1.6216643
202240,1.6216643
202241,2.4398208
202242,1.4820619
202243,1.4820619
202244,1.6216643
202245,1.4820619
202246,1.4820619
202247,1.4820619
202248,1.6216643
202249,1.6216643
202250,1.6216643
202251,1.6216643
202252,1.6216643
202253,1.4820619
202254,1.7621721
202255,1.7621721
202256,1.6216643
202257,1.6216643
202258,1.7621721
202259,1.6216643
202260,1.6216643
202261,1.6216643
202262,1.6216643
202263,1.6216643
202264,1.6216643
202265,1.7621721
202266,1.8962097
202267,1.7621721
202268,1.7566073
202269,1.8962097
202270,1.8962097
202271,1.6216643
202272,1.6216643
202273,1.7621721
202274,1.6216643
202275,1.6216643
202276,1.6216643
202277,1.6216643
202278,1.6225697
202279,1.7621721
202280,1.6216643
202281,1.7621721
202282,1.6216643
202283,1.6216643
202284,1.6216643
202285,1.6216643
202286,1.6216643
202287,1.4820619
202288,1.4820619
202289,1.6216643
202290,1.4820619
202291,1.6216643
202292,1.6216643
202293,1.6216643
202294,1.6216643
202295,1.4820619
202296,1.4820619
202297,1.4820619
202298,1.4820619
202299,1.4820619
202300,1.4820619
202301,1.4820619
202302,1.4820619
202303,1.4820619
202304,1.4820619
202305,1.7621721
202306,1.4820619
202307,1.6216643
202308,1.4820619
202309,1.6216643
202310,1.6216643
202311,1.6216643
202312,1.6216643
202313,1.6216643
202314,1.6216643
202315,1.4820619
202316,1.4820619
202317,1.4820619
202318,1.4820619
202319,1.4820619
202320,1.6216643
202321,1.4820619
202322,1.6216643
202323,1.4820619
202324,1.4820619
202325,1.4820619
202326,1.4820619
202327,1.4820619
202328,1.4820619
202329,1.6216643
202330,1.4820619
202331,1.4820619
202332,1.4820619
202333,1.6216643
202334,1.4820619
202335,1.6216643
202336,1.4820619
202337,1.6225697
202338,1.6225697
202339,1.6225697
202340,1.6225697
202341,1.4820619
202342,1.4820619
202343,1.4820619
202344,1.4820619
202345,1.4820619
202346,1.4820619
202347,1.4820619
202348,1.6216643
202349,1.6216643
202350,1.6216643
202351,1.6216643
202352,1.6216643
202353,1.6216643
202354,1.4820619
202355,1.6216643
202356,1.6216643
202357,1.6216643
202358,1.6216643
202359,1.6216643
202360,1.6216643
202361,1.6216643
202362,1.6216643
202363,1.6216643
202364,1.6216643
202365,1.6216643
202366,1.6216643
202367,1.6216643
202368,1.6216643
202369,1.4820619
202370,1.7621721
202371,1.4820619
202372,1.6216643
202373,1.4820619
202374,1.7621721
202375,1.6225697
202376,1.6216643
202377,1.6216643
202378,1.6216643
202379,1.6216643
202380,1.6216643
202381,1.6216643
202382,1.6216643
202383,1.6216643
202384,1.8962097
202385,1.6216643
202386,2.2735894
202387,1.6216643
202388,2.2735894
202389,2.4398208
202390,1.6216643
202391,1.6216643
202392,1.6216643
202393,1.4820619
202394,2.2735894
202395,1.4820619
202396,1.8962097
202397,1.4820619
202398,1.6216643
202399,1.6216643
202400,2.2735894
202401,2.2735894
202402,1.6216643
202403,1.6216643
202404,1.4820619
202405,1.6216643
202406,1.6216643
202407,1.4820619
202408,2.2735894
202409,1.8962097
202410,1.6216643
202411,1.6216643
202412,2.5794232
202413,2.2735894
202414,2.133987
202415,1.6216643
202416,1.6216643
202417,1.6216643
202418,1.6216643
202419,1.7621721
202420,1.7621721
202421,1.7621721
202422,1.7621721
202423,1.7621721
202424,1.7621721
202425,1.7621721
202426,1.7621721
202427,1.7621721
202428,1.7621721
202429,1.7621721
202430,1.7621721
202431,1.7621721
202432,1.7621721
202433,1.7621721
202434,1.7621721
202435,1.7621721
202436,1.7621721
202437,1.7621721
202438,1.7621721
202439,1.7621721
202440,1.7621721
202441,1.7621721
202442,1.7621721
202443,1.4820619
202444,1.4820619
202445,1.4820619
202446,1.4820619
202447,1.4820619
202448,1.4820619
202449,1.4820619
202450,1.4820619
202451,1.4820619
202452,1.4820619
202453,1.4820619
202454,1.6216643
202455,1.4820619
202456,1.4820619
202457,1.4820619
202458,1.4820619
202459,1.4820619
202460,1.4820619
202461,1.6216643
202462,1.4820619
202463,1.4820619
202464,1.8962097
202465,1.4820619
202466,1.4820619
202467,1.4820619
202468,1.4820619
202469,1.4820619
202470,1.4820619
202471,1.4820619
202472,1.6216643
202473,1.4820619
202474,1.6216643
202475,1.4820619
202476,1.4820619
202477,1.4820619
202478,1.4820619
202479,1.6216643
202480,1.4820619
202481,1.4820619
202482,1.6216643
202483,1.6216643
202484,1.4820619
202485,1.4820619
202486,1.6216643
202487,1.4820619
202488,1.4820619
202489,1.4820619
202490,1.8962097
202491,1.6216643
202492,1.4820619
202493,1.4820619
202494,1.4820619
202495,1.4820619
202496,1.4820619
202497,1.4820619
202498,1.4820619
202499,1.6216643
202500,1.4820619
202501,1.6216643
202502,1.7621721
202503,1.7621721
202504,1.7621721
202505,1.4820619
202506,1.4820619
202507,1.7621721
202508,1.7621721
202509,1.7621721
202510,1.4820619
202511,1.6216643
202512,1.6216643
202513,1.6216643
202514,1.6216643
202515,1.6216643
202516,1.6216643
202517,1.4820619
202518,1.4820619
202519,1.6216643
202520,1.4820619
202521,1.4820619
202522,1.6216643
202523,1.4820619
202524,1.4820619
202525,1.6216643
202526,1.4820619
202527,1.6216643
202528,1.6216643
202529,1.6216643
202530,1.6216643
202531,1.6216643
202532,1.6216643
202533,1.6216643
202534,1.6216643
202535,1.6216643
202536,1.6216643
202537,1.6216643
202538,1.4820619
202539,1.4820619
202540,1.4820619
202541,1.4820619
202542,1.4820619
202543,1.6216643
202544,1.4820619
202545,1.4820619
202546,1.6216643
202547,1.8962097
202548,1.8962097
202549,1.8962097
202550,1.8962097
202551,1.4820619
202552,1.6216643
202553,1.6216643
202554,1.4820619
202555,1.4820619
202556,1.6216643
202557,1.4820619
202558,1.4820619
202559,1.4820619
202560,1.4820619
202561,1.6216643
202562,1.4820619
202563,1.4820619
202564,1.6216643
202565,1.6216643
202566,1.6216643
202567,1.8962097
202568,1.4820619
202569,1.4820619
202570,1.6216643
202571,1.6216643
202572,1.4820619
202573,2.2735894
202574,1.7621721
202575,1.4820619
202576,1.6216643
202577,2.5794232
202578,2.2735894
202579,1.7566073
202580,1.7566073
202581,1.6216643
202582,1.6216643
202583,1.6216643
202584,1.4820619
202585,1.4820619
202586,1.6216643
202587,1.6225697
202588,2.2735894
202589,2.2735894
202590,1.4820619
202591,1.6216643
202592,1.4820619
202593,1.4820619
202594,1.6216643
202595,2.2735894
202596,1.6216643
202597,1.6216643
202598,1.6216643
202599,1.6216643
202600,1.8962097
202601,1.8962097
202602,1.8962097
202603,1.4820619
202604,1.4820619
202605,1.8962097
202606,1.7566073
202607,2.2735894
202608,1.6216643
202609,2.2735894
202610,2.2735894
202611,2.2735894
202612,2.2735894
202613,1.6216643
202614,2.2735894
202615,1.6216643
202616,2.2735894
202617,2.2735894
202618,1.4820619
202619,2.2735894
202620,2.2735894
202621,2.2735894
202622,2.2735894
202623,2.5794232
202624,2.2735894
202625,2.2735894
202626,1.6216643
202627,1.4820619
202628,1.6216643
202629,1.7621721
202630,1.6216643
202631,1.6216643
202632,1.6216643
202633,1.6216643
202634,1.6216643
202635,1.4820619
202636,1.6216643
202637,1.6216643
202638,1.6216643
202639,1.4820619
202640,1.7566073
202641,1.7566073
202642,1.7566073
202643,1.7566073
202644,1.4820619
202645,1.4820619
202646,1.6216643
202647,1.6216643
202648,1.6216643
202649,1.7566073
202650,1.6216643
202651,1.6216643
202652,1.6216643
202653,1.6216643
202654,2.2735894
202655,2.2735894
202656,2.2735894
202657,1.4820619
202658,1.6216643
202659,1.6216643
202660,1.6216643
202661,1.6216643
202662,1.4820619
202663,2.2735894
202664,1.6216643
202665,1.6216643
202666,1.4820619
202667,1.6216643
202668,1.7566073
202669,1.7566073
202670,1.6216643
202671,1.6216643
202672,1.7566073
202673,1.8962097
202674,2.2735894
202675,1.6216643
202676,1.4820619
202677,1.6216643
202678,1.6216643
202679,1.6216643
202680,1.4820619
202681,1.7566073
202682,1.6216643
202683,1.6216643
202684,1.6216643
202685,1.6216643
202686,1.6216643
202687,1.4820619
202688,1.6216643
202689,1.4820619
202690,1.6216643
202691,1.6216643
202692,1.6216643
202693,1.4820619
202694,1.6216643
202695,1.6216643
202696,1.8962097
202697,1.8962097
202698,1.8962097
202699,1.8962097
202700,1.6216643
202701,2.2735894
202702,2.2735894
202703,2.2735894
202704,2.2735894
202705,2.2735894
202706,1.4820619
202707,1.4820619
202708,1.4820619
202709,1.6216643
202710,2.2735894
202711,1.4820619
202712,1.6216643
202713,1.6216643
202714,1.4820619
202715,1.4820619
202716,2.2735894
202717,1.8962097
202718,2.5794232
202719,1.4820619
202720,1.6216643
202721,1.4820619
202722,2.5794232
202723,1.4820619
202724,1.6216643
202725,1.6216643
202726,1.6216643
202727,1.7621721
202728,1.6216643
202729,1.6216643
202730,1.6216643
202731,1.4820619
202732,1.6216643
202733,1.6216643
202734,1.4820619
202735,1.4820619
202736,1.4820619
202737,1.6216643
202738,1.6216643
202739,1.6216643
202740,1.4820619
202741,1.7621721
202742,1.4820619
202743,1.6216643
202744,1.4820619
202745,1.7621721
202746,1.6216643
202747,1.6216643
202748,1.7621721
202749,1.6225697
202750,1.4820619
202751,1.8962097
202752,1.8962097
202753,1.8962097
202754,1.4820619
202755,1.6216643
202756,1.6216643
202757,1.4820619
202758,1.4820619
202759,1.4820619
202760,1.8962097
202761,1.8962097
202762,1.8962097
202763,1.6216643
202764,1.4820619
202765,1.6216643
202766,1.4820619
202767,1.6216643
202768,1.6216643
202769,1.4820619
202770,1.7621721
202771,1.4820619
202772,1.4820619
202773,1.4820619
202774,1.4820619
202775,1.4820619
202776,1.4820619
202777,1.4820619
202778,1.4820619
202779,1.6216643
202780,1.6216643
202781,1.4820619
202782,1.4820619
202783,1.8962097
202784,1.4820619
202785,1.4820619
202786,1.6216643
202787,1.4820619
202788,1.6216643
202789,1.6216643
202790,1.6216643
202791,1.4820619
202792,1.6216643
202793,1.6216643
202794,1.6216643
202795,1.7621721
202796,1.4820619
202797,1.4820619
202798,1.6216643
202799,1.6216643
202800,1.7621721
202801,1.6216643
202802,1.6216643
202803,1.4820619
202804,1.4820619
202805,1.6216643
202806,1.6216643
202807,2.2735894
202808,1.8962097
202809,2.5794232
202810,1.4820619
202811,1.6216643
202812,1.8962097
202813,1.6216643
202814,1.4820619
202815,1.8962097
202816,1.8962097
202817,2.5794232
202818,1.6216643
202819,1.6216643
202820,2.5794232
202821,2.5794232
202822,2.2735894
202823,2.5794232
202824,1.4820619
202825,1.6216643
202826,1.6216643
202827,2.2735894
202828,1.6216643
202829,2.2735894
202830,1.6216643
202831,1.6216643
202832,1.4820619
202833,2.2735894
202834,1.4820619
202835,2.2735894
202836,1.8962097
202837,1.4820619
202838,1.6216643
202839,1.6216643
202840,1.4820619
202841,1.4820619
202842,1.4820619
202843,2.2735894
202844,2.2735894
202845,2.2735894
202846,1.6216643
202847,1.4820619
202848,2.5794232
202849,1.6216643
202850,1.6216643
202851,2.2735894
202852,2.5794232
202853,2.2735894
202854,2.2735894
202855,1.6216643
202856,1.6216643
202857,2.2735894
202858,1.6216643
202859,1.4820619
202860,1.4820619
202861,1.6216643
202862,1.6216643
202863,1.4820619
202864,1.4820619
202865,1.8962097
202866,2.5794232
202867,2.2735894
202868,1.6216643
202869,2.5794232
202870,1.6216643
202871,1.8962097
202872,1.7566073
202873,1.6216643
202874,1.4820619
202875,2.2735894
202876,2.2735894
202877,2.2735894
202878,2.2735894
202879,2.2735894
202880,2.2735894
202881,2.2735894
202882,2.5794232
202883,2.2735894
202884,1.6216643
202885,1.7566073
202886,1.7566073
202887,1.6216643
202888,1.8962097
202889,1.7621721
202890,1.8962097
202891,1.8962097
202892,1.8962097
202893,2.2735894
202894,1.6216643
202895,2.2735894
202896,1.6216643
202897,1.4820619
202898,1.6216643
202899,1.6216643
202900,1.6216643
202901,1.4820619
202902,1.7621721
202903,2.2735894
202904,2.2735894
202905,1.4820619
202906,2.2735894
202907,1.6216643
202908,2.5794232
202909,2.2735894
202910,1.7621721
202911,1.4820619
202912,1.8962097
202913,1.8962097
202914,1.8962097
202915,2.2735894
202916,2.2735894
202917,1.6216643
202918,2.2735894
202919,2.5794232
202920,2.2735894
202921,1.6216643
202922,1.4820619
202923,1.6216643
202924,1.6216643
202925,1.6216643
202926,1.4820619
202927,1.6216643
202928,1.6216643
202929,1.6216643
202930,1.7621721
202931,2.2735894
202932,2.2735894
202933,2.5794232
202934,2.2735894
202935,2.2735894
202936,1.6216643
202937,1.8962097
202938,2.2735894
202939,2.2735894
202940,1.6216643
202941,1.4820619
202942,2.2735894
202943,1.7621721
202944,2.2735894
202945,1.4820619
202946,2.2735894
202947,1.6216643
202948,1.4820619
202949,1.4820619
